ai,std_ai,t_value,p_values,significance
47.581112093033674,0.4436477963065263,107.24974290227019,0.0,1
50.02708105471921,0.46690125249613545,107.14702688687537,0.0,1
50.02708105471921,0.46690125249613545,107.14702688687537,0.0,1
50.02708105471921,0.46690125249613545,107.14702688687537,0.0,1
52.44860258646381,0.41417679461655105,126.6333683301143,0.0,1
52.44860258646381,0.41417679461655105,126.6333683301143,0.0,1
52.44860258646381,0.41417679461655105,126.6333683301143,0.0,1
0.9700606791742907,0.27567285175418543,3.518883607876207,0.000444158902221492,1
0.9700606791742907,0.27567285175418543,3.518883607876207,0.000444158902221492,1
0.9700606791742907,0.27567285175418543,3.518883607876207,0.000444158902221492,1
2.3037004700220165,0.2773833252943089,8.305115196011682,2.220446049250313e-16,1
2.3037004700220165,0.2773833252943089,8.305115196011682,2.220446049250313e-16,1
2.3037004700220165,0.2773833252943089,8.305115196011682,2.220446049250313e-16,1
2.659359729181738,0.2726524792938815,9.753660542786841,0.0,1
2.659359729181738,0.2726524792938815,9.753660542786841,0.0,1
2.659359729181738,0.2726524792938815,9.753660542786841,0.0,1
4.03454892664966,0.27606637293588676,14.614416394664039,0.0,1
4.03454892664966,0.27606637293588676,14.614416394664039,0.0,1
4.03454892664966,0.27606637293588676,14.614416394664039,0.0,1
5.545424903536404,0.2741050339265816,20.231021751398163,0.0,1
5.545424903536404,0.2741050339265816,20.231021751398163,0.0,1
5.545424903536404,0.2741050339265816,20.231021751398163,0.0,1
7.125012279589174,0.27676448626759065,25.74395427562311,0.0,1
7.125012279589174,0.27676448626759065,25.74395427562311,0.0,1
7.125012279589174,0.27676448626759065,25.74395427562311,0.0,1
7.6938171587095665,0.2887349036249034,26.64664736447878,0.0,1
7.6938171587095665,0.2887349036249034,26.64664736447878,0.0,1
7.6938171587095665,0.2887349036249034,26.64664736447878,0.0,1
9.154410982002972,0.2797106386334719,32.72814729796087,0.0,1
9.154410982002972,0.2797106386334719,32.72814729796087,0.0,1
9.154410982002972,0.2797106386334719,32.72814729796087,0.0,1
10.48931974336001,0.30834009859447653,34.01866896707255,0.0,1
10.48931974336001,0.30834009859447653,34.01866896707255,0.0,1
10.48931974336001,0.30834009859447653,34.01866896707255,0.0,1
11.263680314751461,0.2930449274132011,38.43670120544136,0.0,1
11.263680314751461,0.2930449274132011,38.43670120544136,0.0,1
11.263680314751461,0.2930449274132011,38.43670120544136,0.0,1
13.828016648695636,0.2869563178422372,48.18857710704945,0.0,1
13.828016648695636,0.2869563178422372,48.18857710704945,0.0,1
13.828016648695636,0.2869563178422372,48.18857710704945,0.0,1
15.245039540522964,0.2952177623537977,51.63998066706046,0.0,1
15.245039540522964,0.2952177623537977,51.63998066706046,0.0,1
15.245039540522964,0.2952177623537977,51.63998066706046,0.0,1
17.00192300500643,0.3285886237549769,51.742275221568484,0.0,1
17.00192300500643,0.3285886237549769,51.742275221568484,0.0,1
17.00192300500643,0.3285886237549769,51.742275221568484,0.0,1
18.229854668545247,0.32319298664730134,56.40547728976367,0.0,1
18.229854668545247,0.32319298664730134,56.40547728976367,0.0,1
18.229854668545247,0.32319298664730134,56.40547728976367,0.0,1
19.823360476439504,0.36161029410208406,54.8196796378902,0.0,1
19.823360476439504,0.36161029410208406,54.8196796378902,0.0,1
19.823360476439504,0.36161029410208406,54.8196796378902,0.0,1
21.32300022565298,0.35898665355037984,59.39775201882409,0.0,1
21.32300022565298,0.35898665355037984,59.39775201882409,0.0,1
21.32300022565298,0.35898665355037984,59.39775201882409,0.0,1
23.082250807654155,0.33200859385360004,69.52305221904084,0.0,1
23.082250807654155,0.33200859385360004,69.52305221904084,0.0,1
23.082250807654155,0.33200859385360004,69.52305221904084,0.0,1
25.50304061575374,0.3369453217328041,75.68895892247323,0.0,1
25.50304061575374,0.3369453217328041,75.68895892247323,0.0,1
25.50304061575374,0.3369453217328041,75.68895892247323,0.0,1
27.252430063900412,0.3467484036284227,78.5942481024491,0.0,1
27.252430063900412,0.3467484036284227,78.5942481024491,0.0,1
27.252430063900412,0.3467484036284227,78.5942481024491,0.0,1
29.09012931184802,0.35536913398525805,81.85890818828058,0.0,1
29.09012931184802,0.35536913398525805,81.85890818828058,0.0,1
29.09012931184802,0.35536913398525805,81.85890818828058,0.0,1
30.773035569525916,0.3667330560957635,83.91126749558752,0.0,1
30.773035569525916,0.3667330560957635,83.91126749558752,0.0,1
30.773035569525916,0.3667330560957635,83.91126749558752,0.0,1
32.78392448113884,0.39373591602596114,83.26373883295223,0.0,1
32.78392448113884,0.39373591602596114,83.26373883295223,0.0,1
32.78392448113884,0.39373591602596114,83.26373883295223,0.0,1
35.03485458257979,0.37373813349615803,93.74171764289592,0.0,1
35.03485458257979,0.37373813349615803,93.74171764289592,0.0,1
35.03485458257979,0.37373813349615803,93.74171764289592,0.0,1
36.818949628352314,0.47860418518643394,76.9298530350502,0.0,1
36.818949628352314,0.47860418518643394,76.9298530350502,0.0,1
36.818949628352314,0.47860418518643394,76.9298530350502,0.0,1
38.996171234766116,0.421342929457601,92.55209594941175,0.0,1
38.996171234766116,0.421342929457601,92.55209594941175,0.0,1
38.996171234766116,0.421342929457601,92.55209594941175,0.0,1
41.611813080283085,0.40871340244326165,101.81171655133015,0.0,1
41.611813080283085,0.40871340244326165,101.81171655133015,0.0,1
41.611813080283085,0.40871340244326165,101.81171655133015,0.0,1
44.3934224279734,0.479605169226868,92.56243526218947,0.0,1
44.3934224279734,0.479605169226868,92.56243526218947,0.0,1
44.3934224279734,0.479605169226868,92.56243526218947,0.0,1
47.1265409104952,0.3999201428128269,117.83987817925855,0.0,1
47.1265409104952,0.3999201428128269,117.83987817925855,0.0,1
47.1265409104952,0.3999201428128269,117.83987817925855,0.0,1
50.00780946039885,0.45084274820482984,110.92073602053144,0.0,1
50.00780946039885,0.45084274820482984,110.92073602053144,0.0,1
50.00780946039885,0.45084274820482984,110.92073602053144,0.0,1
52.301538749472996,0.4707189939486957,111.1098966088745,0.0,1
52.301538749472996,0.4707189939486957,111.1098966088745,0.0,1
52.301538749472996,0.4707189939486957,111.1098966088745,0.0,1
0.9916275421742203,0.27705405022924334,3.5791844275646434,0.0003538197857755332,1
0.9916275421742203,0.27705405022924334,3.5791844275646434,0.0003538197857755332,1
0.9916275421742203,0.27705405022924334,3.5791844275646434,0.0003538197857755332,1
1.8875843971349187,0.2718779392404194,6.942764103658088,5.353051335532655e-12,1
1.8875843971349187,0.2718779392404194,6.942764103658088,5.353051335532655e-12,1
1.8875843971349187,0.2718779392404194,6.942764103658088,5.353051335532655e-12,1
3.2836182164255803,0.28108516885635415,11.681933379073591,0.0,1
3.2836182164255803,0.28108516885635415,11.681933379073591,0.0,1
3.2836182164255803,0.28108516885635415,11.681933379073591,0.0,1
4.451715785109051,0.27410286489882585,16.241040701096736,0.0,1
4.451715785109051,0.27410286489882585,16.241040701096736,0.0,1
4.451715785109051,0.27410286489882585,16.241040701096736,0.0,1
5.473381767177785,0.28221986937804916,19.39403408852793,0.0,1
5.473381767177785,0.28221986937804916,19.39403408852793,0.0,1
5.473381767177785,0.28221986937804916,19.39403408852793,0.0,1
6.064894474738559,0.2840074393948608,21.354702847436418,0.0,1
6.064894474738559,0.2840074393948608,21.354702847436418,0.0,1
6.064894474738559,0.2840074393948608,21.354702847436418,0.0,1
8.120473436303495,0.2810271472966737,28.89569037873378,0.0,1
8.120473436303495,0.2810271472966737,28.89569037873378,0.0,1
8.120473436303495,0.2810271472966737,28.89569037873378,0.0,1
9.338774966446891,0.2822214515589297,33.09023787830988,0.0,1
9.338774966446891,0.2822214515589297,33.09023787830988,0.0,1
9.338774966446891,0.2822214515589297,33.09023787830988,0.0,1
10.264138777191429,0.2818167987116035,36.42131634493233,0.0,1
10.264138777191429,0.2818167987116035,36.42131634493233,0.0,1
10.264138777191429,0.2818167987116035,36.42131634493233,0.0,1
12.157089558664117,0.29436210774991023,41.29977751413836,0.0,1
12.157089558664117,0.29436210774991023,41.29977751413836,0.0,1
12.157089558664117,0.29436210774991023,41.29977751413836,0.0,1
13.635550688778633,0.3198090523331947,42.63653761298903,0.0,1
13.635550688778633,0.3198090523331947,42.63653761298903,0.0,1
13.635550688778633,0.3198090523331947,42.63653761298903,0.0,1
15.27636127148806,0.3451694816204039,44.25756645626064,0.0,1
15.27636127148806,0.3451694816204039,44.25756645626064,0.0,1
15.27636127148806,0.3451694816204039,44.25756645626064,0.0,1
16.533357065920313,0.311734097241123,53.03672973935841,0.0,1
16.533357065920313,0.311734097241123,53.03672973935841,0.0,1
16.533357065920313,0.311734097241123,53.03672973935841,0.0,1
18.298568623371658,0.32001647675571593,57.18008275348848,0.0,1
18.298568623371658,0.32001647675571593,57.18008275348848,0.0,1
18.298568623371658,0.32001647675571593,57.18008275348848,0.0,1
19.745317375838006,0.3260526815433266,60.55867193723479,0.0,1
19.745317375838006,0.3260526815433266,60.55867193723479,0.0,1
19.745317375838006,0.3260526815433266,60.55867193723479,0.0,1
21.696467400039992,0.36058841838656747,60.16961802910812,0.0,1
21.696467400039992,0.36058841838656747,60.16961802910812,0.0,1
21.696467400039992,0.36058841838656747,60.16961802910812,0.0,1
23.14715565667149,0.32814687098651696,70.5390107395617,0.0,1
23.14715565667149,0.32814687098651696,70.5390107395617,0.0,1
23.14715565667149,0.32814687098651696,70.5390107395617,0.0,1
24.93393938286608,0.32061790883669905,77.76839251847822,0.0,1
24.93393938286608,0.32061790883669905,77.76839251847822,0.0,1
24.93393938286608,0.32061790883669905,77.76839251847822,0.0,1
27.370091431964415,0.3542600032902901,77.2598971878195,0.0,1
27.370091431964415,0.3542600032902901,77.2598971878195,0.0,1
27.370091431964415,0.3542600032902901,77.2598971878195,0.0,1
29.135270296950488,0.3666091294503269,79.47229885037034,0.0,1
29.135270296950488,0.3666091294503269,79.47229885037034,0.0,1
29.135270296950488,0.3666091294503269,79.47229885037034,0.0,1
31.621711375853273,0.37005484712923914,85.45141786728064,0.0,1
31.621711375853273,0.37005484712923914,85.45141786728064,0.0,1
31.621711375853273,0.37005484712923914,85.45141786728064,0.0,1
32.79771956835256,0.3702465501323705,88.58345758151351,0.0,1
32.79771956835256,0.3702465501323705,88.58345758151351,0.0,1
32.79771956835256,0.3702465501323705,88.58345758151351,0.0,1
34.450559501512664,0.4064661130033265,84.75628939141286,0.0,1
34.450559501512664,0.4064661130033265,84.75628939141286,0.0,1
34.450559501512664,0.4064661130033265,84.75628939141286,0.0,1
36.53698796228869,0.3782489821571134,96.5950727849211,0.0,1
36.53698796228869,0.3782489821571134,96.5950727849211,0.0,1
36.53698796228869,0.3782489821571134,96.5950727849211,0.0,1
38.38429405408229,0.44626956033821624,86.01145465756575,0.0,1
38.38429405408229,0.44626956033821624,86.01145465756575,0.0,1
38.38429405408229,0.44626956033821624,86.01145465756575,0.0,1
41.31212341949886,0.49253857937839396,83.87591378453367,0.0,1
41.31212341949886,0.49253857937839396,83.87591378453367,0.0,1
41.31212341949886,0.49253857937839396,83.87591378453367,0.0,1
44.030430206771584,0.477388568990296,92.23184857546642,0.0,1
44.030430206771584,0.477388568990296,92.23184857546642,0.0,1
44.030430206771584,0.477388568990296,92.23184857546642,0.0,1
46.60785300958362,0.4342078100952557,107.33996930953148,0.0,1
46.60785300958362,0.4342078100952557,107.33996930953148,0.0,1
46.60785300958362,0.4342078100952557,107.33996930953148,0.0,1
49.56643455436684,0.4914977398801545,100.84773648491851,0.0,1
49.56643455436684,0.4914977398801545,100.84773648491851,0.0,1
49.56643455436684,0.4914977398801545,100.84773648491851,0.0,1
51.54145962974556,0.48528369795953713,106.20892448368022,0.0,1
51.54145962974556,0.48528369795953713,106.20892448368022,0.0,1
51.54145962974556,0.48528369795953713,106.20892448368022,0.0,1
0.6191005203573868,0.273152713083931,2.2664996198194713,0.023539309180030665,1
0.6191005203573868,0.273152713083931,2.2664996198194713,0.023539309180030665,1
0.6191005203573868,0.273152713083931,2.2664996198194713,0.023539309180030665,1
2.431202509587775,0.27674972048586133,8.784841788889832,0.0,1
2.431202509587775,0.27674972048586133,8.784841788889832,0.0,1
2.431202509587775,0.27674972048586133,8.784841788889832,0.0,1
2.992640544561505,0.28931702061018966,10.343810876559624,0.0,1
2.992640544561505,0.28931702061018966,10.343810876559624,0.0,1
2.992640544561505,0.28931702061018966,10.343810876559624,0.0,1
3.829352667654204,0.2778195046596236,13.783599075758977,0.0,1
3.829352667654204,0.2778195046596236,13.783599075758977,0.0,1
3.829352667654204,0.2778195046596236,13.783599075758977,0.0,1
5.648139642336075,0.2821785147303508,20.016193110001392,0.0,1
5.648139642336075,0.2821785147303508,20.016193110001392,0.0,1
5.648139642336075,0.2821785147303508,20.016193110001392,0.0,1
6.433405545379514,0.277108093188674,23.216231151355128,0.0,1
6.433405545379514,0.277108093188674,23.216231151355128,0.0,1
6.433405545379514,0.277108093188674,23.216231151355128,0.0,1
8.030044844306051,0.2777690725840847,28.909067412014494,0.0,1
8.030044844306051,0.2777690725840847,28.909067412014494,0.0,1
8.030044844306051,0.2777690725840847,28.909067412014494,0.0,1
9.023417714193538,0.27832681022356026,32.42022465225561,0.0,1
9.023417714193538,0.27832681022356026,32.42022465225561,0.0,1
9.023417714193538,0.27832681022356026,32.42022465225561,0.0,1
11.032839008749503,0.3028975418740507,36.42432665675815,0.0,1
11.032839008749503,0.3028975418740507,36.42432665675815,0.0,1
11.032839008749503,0.3028975418740507,36.42432665675815,0.0,1
12.022953030418769,0.29539582385725305,40.70116115192182,0.0,1
12.022953030418769,0.29539582385725305,40.70116115192182,0.0,1
12.022953030418769,0.29539582385725305,40.70116115192182,0.0,1
13.774866044889706,0.28213899907901024,48.82297764525701,0.0,1
13.774866044889706,0.28213899907901024,48.82297764525701,0.0,1
13.774866044889706,0.28213899907901024,48.82297764525701,0.0,1
15.077095528711101,0.28827719021798953,52.30068850508116,0.0,1
15.077095528711101,0.28827719021798953,52.30068850508116,0.0,1
15.077095528711101,0.28827719021798953,52.30068850508116,0.0,1
16.745127368533304,0.3216601560606996,52.05844445767594,0.0,1
16.745127368533304,0.3216601560606996,52.05844445767594,0.0,1
16.745127368533304,0.3216601560606996,52.05844445767594,0.0,1
17.96682540503876,0.3224298483658391,55.723207687189785,0.0,1
17.96682540503876,0.3224298483658391,55.723207687189785,0.0,1
17.96682540503876,0.3224298483658391,55.723207687189785,0.0,1
19.52263057556324,0.3266842867136547,59.75993143703057,0.0,1
19.52263057556324,0.3266842867136547,59.75993143703057,0.0,1
19.52263057556324,0.3266842867136547,59.75993143703057,0.0,1
21.024533581863533,0.31294579277758167,67.18266890651631,0.0,1
21.024533581863533,0.31294579277758167,67.18266890651631,0.0,1
21.024533581863533,0.31294579277758167,67.18266890651631,0.0,1
23.353235160334105,0.34952878625576,66.81348168916162,0.0,1
23.353235160334105,0.34952878625576,66.81348168916162,0.0,1
23.353235160334105,0.34952878625576,66.81348168916162,0.0,1
25.164109379703476,0.36768231948121144,68.43981351947863,0.0,1
25.164109379703476,0.36768231948121144,68.43981351947863,0.0,1
25.164109379703476,0.36768231948121144,68.43981351947863,0.0,1
26.694977563593753,0.3441272245787718,77.57298945548317,0.0,1
26.694977563593753,0.3441272245787718,77.57298945548317,0.0,1
26.694977563593753,0.3441272245787718,77.57298945548317,0.0,1
29.23721178428669,0.37736564151997865,77.47714303433425,0.0,1
29.23721178428669,0.37736564151997865,77.47714303433425,0.0,1
29.23721178428669,0.37736564151997865,77.47714303433425,0.0,1
30.6199284585041,0.3440757098048045,88.9918340236075,0.0,1
30.6199284585041,0.3440757098048045,88.9918340236075,0.0,1
30.6199284585041,0.3440757098048045,88.9918340236075,0.0,1
32.6829834196096,0.40311334378155866,81.07641169358075,0.0,1
32.6829834196096,0.40311334378155866,81.07641169358075,0.0,1
32.6829834196096,0.40311334378155866,81.07641169358075,0.0,1
34.17334017031672,0.3916010374968358,87.26570386216827,0.0,1
34.17334017031672,0.3916010374968358,87.26570386216827,0.0,1
34.17334017031672,0.3916010374968358,87.26570386216827,0.0,1
36.66431583857255,0.42320881183285103,86.63410310334784,0.0,1
36.66431583857255,0.42320881183285103,86.63410310334784,0.0,1
36.66431583857255,0.42320881183285103,86.63410310334784,0.0,1
38.37840921229319,0.4772046932449087,80.42336916539253,0.0,1
38.37840921229319,0.4772046932449087,80.42336916539253,0.0,1
38.37840921229319,0.4772046932449087,80.42336916539253,0.0,1
40.7759259309919,0.45177324673333885,90.2575046792447,0.0,1
40.7759259309919,0.45177324673333885,90.2575046792447,0.0,1
40.7759259309919,0.45177324673333885,90.2575046792447,0.0,1
43.96411250348329,0.47556720450364903,92.44563562655414,0.0,1
43.96411250348329,0.47556720450364903,92.44563562655414,0.0,1
43.96411250348329,0.47556720450364903,92.44563562655414,0.0,1
46.54343932893803,0.41160562556370356,113.0777531652919,0.0,1
46.54343932893803,0.41160562556370356,113.0777531652919,0.0,1
46.54343932893803,0.41160562556370356,113.0777531652919,0.0,1
48.49091156173191,0.47587696012425673,101.89800226737265,0.0,1
48.49091156173191,0.47587696012425673,101.89800226737265,0.0,1
48.49091156173191,0.47587696012425673,101.89800226737265,0.0,1
51.06528693328739,0.5212112746170346,97.97425616091697,0.0,1
51.06528693328739,0.5212112746170346,97.97425616091697,0.0,1
51.06528693328739,0.5212112746170346,97.97425616091697,0.0,1
1.2532315058913435,0.2740024101013464,4.573797381664656,5.117120744912995e-06,1
1.2532315058913435,0.2740024101013464,4.573797381664656,5.117120744912995e-06,1
1.2532315058913435,0.2740024101013464,4.573797381664656,5.117120744912995e-06,1
2.3556481929018345,0.28144105312313666,8.369952310657345,0.0,1
2.3556481929018345,0.28144105312313666,8.369952310657345,0.0,1
2.3556481929018345,0.28144105312313666,8.369952310657345,0.0,1
3.118211569708619,0.27773460738774053,11.227306524877317,0.0,1
3.118211569708619,0.27773460738774053,11.227306524877317,0.0,1
3.118211569708619,0.27773460738774053,11.227306524877317,0.0,1
3.9861007477296324,0.27815727689504055,14.330384565972516,0.0,1
3.9861007477296324,0.27815727689504055,14.330384565972516,0.0,1
3.9861007477296324,0.27815727689504055,14.330384565972516,0.0,1
5.598598481644226,0.30094050781231746,18.60367194281406,0.0,1
5.598598481644226,0.30094050781231746,18.60367194281406,0.0,1
5.598598481644226,0.30094050781231746,18.60367194281406,0.0,1
7.052027766560524,0.30188096177210744,23.360293160468203,0.0,1
7.052027766560524,0.30188096177210744,23.360293160468203,0.0,1
7.052027766560524,0.30188096177210744,23.360293160468203,0.0,1
8.14193177767632,0.2893085338015408,28.14272939235696,0.0,1
8.14193177767632,0.2893085338015408,28.14272939235696,0.0,1
8.14193177767632,0.2893085338015408,28.14272939235696,0.0,1
9.717253695693113,0.28849656937030227,33.682389072781135,0.0,1
9.717253695693113,0.28849656937030227,33.682389072781135,0.0,1
9.717253695693113,0.28849656937030227,33.682389072781135,0.0,1
10.557075347166172,0.30260502938701156,34.88730960140249,0.0,1
10.557075347166172,0.30260502938701156,34.88730960140249,0.0,1
10.557075347166172,0.30260502938701156,34.88730960140249,0.0,1
12.042107552230014,0.30762847466361465,39.14497045632011,0.0,1
12.042107552230014,0.30762847466361465,39.14497045632011,0.0,1
12.042107552230014,0.30762847466361465,39.14497045632011,0.0,1
13.399770360076495,0.30616521577690425,43.76646878736417,0.0,1
13.399770360076495,0.30616521577690425,43.76646878736417,0.0,1
13.399770360076495,0.30616521577690425,43.76646878736417,0.0,1
15.26349458802502,0.3322310387427425,45.94240997405438,0.0,1
15.26349458802502,0.3322310387427425,45.94240997405438,0.0,1
15.26349458802502,0.3322310387427425,45.94240997405438,0.0,1
16.536615042451547,0.2982619350056009,55.443263459485756,0.0,1
16.536615042451547,0.2982619350056009,55.443263459485756,0.0,1
16.536615042451547,0.2982619350056009,55.443263459485756,0.0,1
18.290564042407297,0.32720052882254613,55.90016650714828,0.0,1
18.290564042407297,0.32720052882254613,55.90016650714828,0.0,1
18.290564042407297,0.32720052882254613,55.90016650714828,0.0,1
19.476466299609907,0.3155849062752575,61.71545568983032,0.0,1
19.476466299609907,0.3155849062752575,61.71545568983032,0.0,1
19.476466299609907,0.3155849062752575,61.71545568983032,0.0,1
21.35534823411377,0.32209264507025953,66.30188103008508,0.0,1
21.35534823411377,0.32209264507025953,66.30188103008508,0.0,1
21.35534823411377,0.32209264507025953,66.30188103008508,0.0,1
23.085431833570663,0.3411894935052795,67.66161406788291,0.0,1
23.085431833570663,0.3411894935052795,67.66161406788291,0.0,1
23.085431833570663,0.3411894935052795,67.66161406788291,0.0,1
25.274467046750697,0.3287477361248896,76.88103755381924,0.0,1
25.274467046750697,0.3287477361248896,76.88103755381924,0.0,1
25.274467046750697,0.3287477361248896,76.88103755381924,0.0,1
26.700532317456656,0.35630715481755443,74.93684018534107,0.0,1
26.700532317456656,0.35630715481755443,74.93684018534107,0.0,1
26.700532317456656,0.35630715481755443,74.93684018534107,0.0,1
28.900972424713693,0.35749511012875634,80.84298667555102,0.0,1
28.900972424713693,0.35749511012875634,80.84298667555102,0.0,1
28.900972424713693,0.35749511012875634,80.84298667555102,0.0,1
30.533866750234278,0.3625009102605423,84.23114504261106,0.0,1
30.533866750234278,0.3625009102605423,84.23114504261106,0.0,1
30.533866750234278,0.3625009102605423,84.23114504261106,0.0,1
32.961432605682845,0.40419731973513784,81.54787524885566,0.0,1
32.961432605682845,0.40419731973513784,81.54787524885566,0.0,1
32.961432605682845,0.40419731973513784,81.54787524885566,0.0,1
35.181172974943166,0.41265778688456406,85.2550808275058,0.0,1
35.181172974943166,0.41265778688456406,85.2550808275058,0.0,1
35.181172974943166,0.41265778688456406,85.2550808275058,0.0,1
36.75809190647413,0.40776399287275056,90.14550707998657,0.0,1
36.75809190647413,0.40776399287275056,90.14550707998657,0.0,1
36.75809190647413,0.40776399287275056,90.14550707998657,0.0,1
38.99444103486847,0.4785572069778452,81.48334298656528,0.0,1
38.99444103486847,0.4785572069778452,81.48334298656528,0.0,1
38.99444103486847,0.4785572069778452,81.48334298656528,0.0,1
41.68509337684289,0.4644226011274508,89.75681475373183,0.0,1
41.68509337684289,0.4644226011274508,89.75681475373183,0.0,1
41.68509337684289,0.4644226011274508,89.75681475373183,0.0,1
43.56296956485755,0.4789876425446758,90.94800302868853,0.0,1
43.56296956485755,0.4789876425446758,90.94800302868853,0.0,1
43.56296956485755,0.4789876425446758,90.94800302868853,0.0,1
45.94426446249149,0.4228964275966877,108.64188360159925,0.0,1
45.94426446249149,0.4228964275966877,108.64188360159925,0.0,1
45.94426446249149,0.4228964275966877,108.64188360159925,0.0,1
47.89815474041886,0.4992792234094333,95.9346043148686,0.0,1
47.89815474041886,0.4992792234094333,95.9346043148686,0.0,1
47.89815474041886,0.4992792234094333,95.9346043148686,0.0,1
50.270347097686006,0.48653223260679684,103.32377534031387,0.0,1
50.270347097686006,0.48653223260679684,103.32377534031387,0.0,1
50.270347097686006,0.48653223260679684,103.32377534031387,0.0,1
0.5255046829361203,0.2789803783571234,1.8836618045711464,0.05977216898739024,0
0.5255046829361203,0.2789803783571234,1.8836618045711464,0.05977216898739024,0
0.5255046829361203,0.2789803783571234,1.8836618045711464,0.05977216898739024,0
2.1922776516579257,0.27224182300174343,8.052685026443884,1.3322676295501878e-15,1
2.1922776516579257,0.27224182300174343,8.052685026443884,1.3322676295501878e-15,1
2.1922776516579257,0.27224182300174343,8.052685026443884,1.3322676295501878e-15,1
3.4603639446962147,0.2755686361415599,12.5571762924378,0.0,1
3.4603639446962147,0.2755686361415599,12.5571762924378,0.0,1
3.4603639446962147,0.2755686361415599,12.5571762924378,0.0,1
4.191396913460144,0.27206130371665516,15.406075234519115,0.0,1
4.191396913460144,0.27206130371665516,15.406075234519115,0.0,1
4.191396913460144,0.27206130371665516,15.406075234519115,0.0,1
5.17422707227912,0.2732467669011354,18.936096228912486,0.0,1
5.17422707227912,0.2732467669011354,18.936096228912486,0.0,1
5.17422707227912,0.2732467669011354,18.936096228912486,0.0,1
6.594831948401518,0.27622323692772455,23.875007844206444,0.0,1
6.594831948401518,0.27622323692772455,23.875007844206444,0.0,1
6.594831948401518,0.27622323692772455,23.875007844206444,0.0,1
7.94478892297394,0.2757899580681452,28.807390155267562,0.0,1
7.94478892297394,0.2757899580681452,28.807390155267562,0.0,1
7.94478892297394,0.2757899580681452,28.807390155267562,0.0,1
9.638420731741629,0.285443615710019,33.76646104964303,0.0,1
9.638420731741629,0.285443615710019,33.76646104964303,0.0,1
9.638420731741629,0.285443615710019,33.76646104964303,0.0,1
10.510595132851378,0.30007370086439883,35.026712112972014,0.0,1
10.510595132851378,0.30007370086439883,35.026712112972014,0.0,1
10.510595132851378,0.30007370086439883,35.026712112972014,0.0,1
11.883302183732814,0.2944750191431018,40.35419445191735,0.0,1
11.883302183732814,0.2944750191431018,40.35419445191735,0.0,1
11.883302183732814,0.2944750191431018,40.35419445191735,0.0,1
13.569743379567747,0.30342733335762817,44.72155896243552,0.0,1
13.569743379567747,0.30342733335762817,44.72155896243552,0.0,1
13.569743379567747,0.30342733335762817,44.72155896243552,0.0,1
15.504134619380192,0.28682049800267895,54.05518338942212,0.0,1
15.504134619380192,0.28682049800267895,54.05518338942212,0.0,1
15.504134619380192,0.28682049800267895,54.05518338942212,0.0,1
16.120827845443426,0.3034763005416326,53.12054950146553,0.0,1
16.120827845443426,0.3034763005416326,53.12054950146553,0.0,1
16.120827845443426,0.3034763005416326,53.12054950146553,0.0,1
18.531242705353236,0.31747006891794566,58.37162151542192,0.0,1
18.531242705353236,0.31747006891794566,58.37162151542192,0.0,1
18.531242705353236,0.31747006891794566,58.37162151542192,0.0,1
19.63072929503531,0.34699144693255274,56.574101375043625,0.0,1
19.63072929503531,0.34699144693255274,56.574101375043625,0.0,1
19.63072929503531,0.34699144693255274,56.574101375043625,0.0,1
21.310224262908594,0.3420924320745446,62.2937611734858,0.0,1
21.310224262908594,0.3420924320745446,62.2937611734858,0.0,1
21.310224262908594,0.3420924320745446,62.2937611734858,0.0,1
23.221420047923786,0.34281667077576367,67.73713774005148,0.0,1
23.221420047923786,0.34281667077576367,67.73713774005148,0.0,1
23.221420047923786,0.34281667077576367,67.73713774005148,0.0,1
25.27300043346297,0.35005251395024656,72.1977401283713,0.0,1
25.27300043346297,0.35005251395024656,72.1977401283713,0.0,1
25.27300043346297,0.35005251395024656,72.1977401283713,0.0,1
25.795820704520718,0.3480094796342809,74.12390240527138,0.0,1
25.795820704520718,0.3480094796342809,74.12390240527138,0.0,1
25.795820704520718,0.3480094796342809,74.12390240527138,0.0,1
28.983770825005127,0.37799957645324195,76.67672831001275,0.0,1
28.983770825005127,0.37799957645324195,76.67672831001275,0.0,1
28.983770825005127,0.37799957645324195,76.67672831001275,0.0,1
30.64026737620295,0.3780637102750221,81.04524857441015,0.0,1
30.64026737620295,0.3780637102750221,81.04524857441015,0.0,1
30.64026737620295,0.3780637102750221,81.04524857441015,0.0,1
32.337879373167716,0.3706467986191865,87.24715684484467,0.0,1
32.337879373167716,0.3706467986191865,87.24715684484467,0.0,1
32.337879373167716,0.3706467986191865,87.24715684484467,0.0,1
34.60931443355771,0.3784433163534187,91.45177874204266,0.0,1
34.60931443355771,0.3784433163534187,91.45177874204266,0.0,1
34.60931443355771,0.3784433163534187,91.45177874204266,0.0,1
36.76152783591257,0.4426990059234883,83.0395536109834,0.0,1
36.76152783591257,0.4426990059234883,83.0395536109834,0.0,1
36.76152783591257,0.4426990059234883,83.0395536109834,0.0,1
39.371256309969645,0.422205744561358,93.2513515439578,0.0,1
39.371256309969645,0.422205744561358,93.2513515439578,0.0,1
39.371256309969645,0.422205744561358,93.2513515439578,0.0,1
42.103842555495966,0.4726151884711669,89.08694342154985,0.0,1
42.103842555495966,0.4726151884711669,89.08694342154985,0.0,1
42.103842555495966,0.4726151884711669,89.08694342154985,0.0,1
