-1.480084111890074827e-01,1.669671282240092480e-01,3.147133867173837474e-02,1.658556797398996405e-02,2.641345617715652738e-02,2.972692240550022236e-01,1.177119817902060994e+00
-1.480084111890074827e-01,1.669671282240092480e-01,3.147133867173837474e-02,1.658556797398996405e-02,2.641345617715652738e-02,2.972692240550022236e-01,1.177119817902060994e+00
-1.480084111890074827e-01,1.669671282240092480e-01,3.147133867173837474e-02,1.658556797398996405e-02,2.641345617715652738e-02,2.972692240550022236e-01,1.177119817902060994e+00
-1.932265505672013939e-01,2.176061043816193141e-01,2.687298541176668179e-02,4.558612900538423426e-03,1.074643237553697533e-01,3.086381925559267825e-01,1.168024557646332617e+00
-1.932265505672013939e-01,2.176061043816193141e-01,2.687298541176668179e-02,4.558612900538423426e-03,1.074643237553697533e-01,3.086381925559267825e-01,1.168024557646332617e+00
-1.932265505672013939e-01,2.176061043816193141e-01,2.687298541176668179e-02,4.558612900538423426e-03,1.074643237553697533e-01,3.086381925559267825e-01,1.168024557646332617e+00
-1.932265505672013939e-01,2.176061043816193141e-01,2.687298541176668179e-02,4.558612900538423426e-03,1.074643237553697533e-01,3.086381925559267825e-01,1.168024557646332617e+00
-1.932265505672013939e-01,2.176061043816193141e-01,2.687298541176668179e-02,4.558612900538423426e-03,1.074643237553697533e-01,3.086381925559267825e-01,1.168024557646332617e+00
-1.281043248919898070e-01,2.283789455634213095e-01,3.141605704601315580e-02,-4.393024607646580509e-02,-2.661286490492868057e-02,-9.811936087727705577e-03,4.689380698641750778e-01
-1.281043248919898070e-01,2.283789455634213095e-01,3.141605704601315580e-02,-4.393024607646580509e-02,-2.661286490492868057e-02,-9.811936087727705577e-03,4.689380698641750778e-01
-1.281043248919898070e-01,2.283789455634213095e-01,3.141605704601315580e-02,-4.393024607646580509e-02,-2.661286490492868057e-02,-9.811936087727705577e-03,4.689380698641750778e-01
-1.281043248919898070e-01,2.283789455634213095e-01,3.141605704601315580e-02,-4.393024607646580509e-02,-2.661286490492868057e-02,-9.811936087727705577e-03,4.689380698641750778e-01
-1.281043248919898070e-01,2.283789455634213095e-01,3.141605704601315580e-02,-4.393024607646580509e-02,-2.661286490492868057e-02,-9.811936087727705577e-03,4.689380698641750778e-01
-8.349642871119375420e-02,1.716617593598109559e-01,1.033569648981328831e-01,-1.039618429519837545e-01,-5.226252493384174469e-02,2.762501274365656428e-02,4.184780044209076566e-01
-8.349642871119375420e-02,1.716617593598109559e-01,1.033569648981328831e-01,-1.039618429519837545e-01,-5.226252493384174469e-02,2.762501274365656428e-02,4.184780044209076566e-01
-8.349642871119375420e-02,1.716617593598109559e-01,1.033569648981328831e-01,-1.039618429519837545e-01,-5.226252493384174469e-02,2.762501274365656428e-02,4.184780044209076566e-01
-8.349642871119375420e-02,1.716617593598109559e-01,1.033569648981328831e-01,-1.039618429519837545e-01,-5.226252493384174469e-02,2.762501274365656428e-02,4.184780044209076566e-01
-8.349642871119375420e-02,1.716617593598109559e-01,1.033569648981328831e-01,-1.039618429519837545e-01,-5.226252493384174469e-02,2.762501274365656428e-02,4.184780044209076566e-01
-7.576543227371798639e-02,9.360032940537807433e-02,-6.169266715273344533e-03,-2.517535265254242094e-02,-6.539496234141203845e-02,5.778839301484842150e-02,7.215466714106404389e-01
-7.576543227371798639e-02,9.360032940537807433e-02,-6.169266715273344533e-03,-2.517535265254242094e-02,-6.539496234141203845e-02,5.778839301484842150e-02,7.215466714106404389e-01
-7.576543227371798639e-02,9.360032940537807433e-02,-6.169266715273344533e-03,-2.517535265254242094e-02,-6.539496234141203845e-02,5.778839301484842150e-02,7.215466714106404389e-01
-7.576543227371798639e-02,9.360032940537807433e-02,-6.169266715273344533e-03,-2.517535265254242094e-02,-6.539496234141203845e-02,5.778839301484842150e-02,7.215466714106404389e-01
-7.576543227371798639e-02,9.360032940537807433e-02,-6.169266715273344533e-03,-2.517535265254242094e-02,-6.539496234141203845e-02,5.778839301484842150e-02,7.215466714106404389e-01
-8.999176951275540681e-02,1.716223701379228361e-01,-3.176509687800876947e-02,9.813148838028008802e-03,-5.939430954109994887e-02,-3.699431923631213166e-03,5.661820413214331271e-01
