4.404481898799346151e-01,4.460117687791432806e-01,5.375519394591352640e-01,2.705961832582626930e-02
4.404481898799346151e-01,4.460117687791432806e-01,5.375519394591352640e-01,2.705961832582626930e-02
4.404481898799346151e-01,4.460117687791432806e-01,5.375519394591352640e-01,2.705961832582626930e-02
4.527298112976284594e-01,4.477516488609254441e-01,5.372491065647261310e-01,5.574818982149114255e-02
4.527298112976284594e-01,4.477516488609254441e-01,5.372491065647261310e-01,5.574818982149114255e-02
4.527298112976284594e-01,4.477516488609254441e-01,5.372491065647261310e-01,5.574818982149114255e-02
4.530606243962407853e-01,4.490122351138569057e-01,5.369471127644360742e-01,7.647957527317728044e-02
4.530606243962407853e-01,4.490122351138569057e-01,5.369471127644360742e-01,7.647957527317728044e-02
4.530606243962407853e-01,4.490122351138569057e-01,5.369471127644360742e-01,7.647957527317728044e-02
4.428433592749031478e-01,4.514917066094502607e-01,5.366504324855218000e-01,8.742542511251662207e-02
4.428433592749031478e-01,4.514917066094502607e-01,5.366504324855218000e-01,8.742542511251662207e-02
4.428433592749031478e-01,4.514917066094502607e-01,5.366504324855218000e-01,8.742542511251662207e-02
4.276011203433660590e-01,4.534644081294010309e-01,5.363562880085301909e-01,9.908155151195199850e-02
4.276011203433660590e-01,4.534644081294010309e-01,5.363562880085301909e-01,9.908155151195199850e-02
4.276011203433660590e-01,4.534644081294010309e-01,5.363562880085301909e-01,9.908155151195199850e-02
4.139882978788833046e-01,4.553114064049957888e-01,5.360943608973642860e-01,1.063142172859446177e-01
4.139882978788833046e-01,4.553114064049957888e-01,5.360943608973642860e-01,1.063142172859446177e-01
4.139882978788833046e-01,4.553114064049957888e-01,5.360943608973642860e-01,1.063142172859446177e-01
4.079329643512143999e-01,4.572653537920828848e-01,5.358447218563788805e-01,1.121931976528212083e-01
4.079329643512143999e-01,4.572653537920828848e-01,5.358447218563788805e-01,1.121931976528212083e-01
4.079329643512143999e-01,4.572653537920828848e-01,5.358447218563788805e-01,1.121931976528212083e-01
4.121672159294283988e-01,4.592588916877918814e-01,5.356452935857409781e-01,1.195606511742024203e-01
4.121672159294283988e-01,4.592588916877918814e-01,5.356452935857409781e-01,1.195606511742024203e-01
4.121672159294283988e-01,4.592588916877918814e-01,5.356452935857409781e-01,1.195606511742024203e-01
4.273715889408122859e-01,4.616268340569215645e-01,5.354714675357330478e-01,1.021924402781322627e-01
4.273715889408122859e-01,4.616268340569215645e-01,5.354714675357330478e-01,1.021924402781322627e-01
4.273715889408122859e-01,4.616268340569215645e-01,5.354714675357330478e-01,1.021924402781322627e-01
4.477770717654660504e-01,4.643741692692705536e-01,5.353162379432712115e-01,5.834989457828037435e-02
4.477770717654660504e-01,4.643741692692705536e-01,5.353162379432712115e-01,5.834989457828037435e-02
4.477770717654660504e-01,4.643741692692705536e-01,5.353162379432712115e-01,5.834989457828037435e-02
4.653926769627990678e-01,4.677488092731501013e-01,5.351765111793294061e-01,2.414397325726508337e-02
4.653926769627990678e-01,4.677488092731501013e-01,5.351765111793294061e-01,2.414397325726508337e-02
4.653926769627990678e-01,4.677488092731501013e-01,5.351765111793294061e-01,2.414397325726508337e-02
4.778596048130276941e-01,4.717927943994557616e-01,5.350527402938953792e-01,4.674450303677645663e-03
4.778596048130276941e-01,4.717927943994557616e-01,5.350527402938953792e-01,4.674450303677645663e-03
4.778596048130276941e-01,4.717927943994557616e-01,5.350527402938953792e-01,4.674450303677645663e-03
4.817157532265985420e-01,4.767189908625187877e-01,5.349480608914045643e-01,2.199111467253694191e-03
4.817157532265985420e-01,4.767189908625187877e-01,5.349480608914045643e-01,2.199111467253694191e-03
4.817157532265985420e-01,4.767189908625187877e-01,5.349480608914045643e-01,2.199111467253694191e-03
4.775434348697916720e-01,4.820617376861119352e-01,5.348635808413357839e-01,1.101765795819143259e-02
4.775434348697916720e-01,4.820617376861119352e-01,5.348635808413357839e-01,1.101765795819143259e-02
4.775434348697916720e-01,4.820617376861119352e-01,5.348635808413357839e-01,1.101765795819143259e-02
4.601480141729947237e-01,4.880127735259431887e-01,5.348349665684175580e-01,2.040934136341869196e-02
4.601480141729947237e-01,4.880127735259431887e-01,5.348349665684175580e-01,2.040934136341869196e-02
4.601480141729947237e-01,4.880127735259431887e-01,5.348349665684175580e-01,2.040934136341869196e-02
4.300286355541703132e-01,4.942501902215781229e-01,5.347992622426850362e-01,1.758830849072464189e-02
4.300286355541703132e-01,4.942501902215781229e-01,5.347992622426850362e-01,1.758830849072464189e-02
4.300286355541703132e-01,4.942501902215781229e-01,5.347992622426850362e-01,1.758830849072464189e-02
4.010596535785195815e-01,5.000183250646242916e-01,5.347959768034529215e-01,1.194118079421474347e-02
